NAME,lake,st2,lat,lon,area
Polk,Lake O' the Dalles,WI,45.3934229496098,-92.6543838726835,0.1063803856517
Portage,Reflections Pond,WI,44.5396926615521,-89.5651623419793,0.000332708500173341
Portage,Lake Joanis,WI,44.5357757500526,-89.5615259565806,0.0930123429475655
Green,Beckman Lake,WI,42.5820921311294,-89.7718053562679,0.257495978971037
Green,Zander Lake,WI,42.5819423136917,-89.7679770024894,0.047065194203965
Lafayette,Bloody Lake,WI,42.6590572929729,-89.8779933591814,0.108697191541365
Iowa,Twin Valley Lake,WI,43.0265680893927,-90.0917466369884,0.573948489384627
Iowa,Blackhawk Lake,WI,43.0214364466729,-90.2849773953306,0.924347324581122
Dane,Stewart Lake,WI,43.0201326532586,-89.7410379808603,0.0259441512503293
Green,Hoesly Pond,WI,42.8185197272506,-89.6314471188305,0.00560537189337591
Dane,Swan Pond,WI,42.9439436675461,-89.4360747691692,0.0735217105393144
Dane,Lake Harriett,WI,42.9265095829473,-89.4478649026046,0.119286033205038
Lafayette,Horseshoe Lake,WI,42.575404187897,-89.8712888893842,0.0447187755528129
Washburn,Little Devil Lake,WI,45.7401860285845,-91.7495035646297,0.205232289692883
Washburn,Lower Twin Lake,WI,45.7211178266788,-91.7295643843112,0.0812103208174678
Dane,Graber Pond,WI,43.1193686387112,-89.5073943042695,0.0368298754089021
Dane,Silent Street Pond,WI,42.9966459329001,-89.5297301287602,0.00600460844659448
Dane,Stricker's Pond,WI,43.0869228990655,-89.5095102079935,0.0979706554473591
Dane,Tiedeman Pond,WI,43.0904336815648,-89.5040471420199,0.0973730665289829
Rock,Gibbs Lake,WI,42.7820637909627,-89.1807686804292,0.312151408340357
Dane,Esser Pond,WI,43.0929910307266,-89.5226309481562,0.031711395292925
Rock,Kiwanis Pond,WI,42.6756524307939,-89.000368741217,0.0559053276138393
Rock,Lions Pond,WI,42.6716417699183,-89.00680343804,0.0509366599035025
Dane,Bass Lake,WI,42.8855043355619,-89.256980416997,0.294387888281735
Dane,Barney Lake,WI,42.9467333034806,-89.40956259969,0.111841675759044
Lafayette,Hidden Valley Lake,WI,42.7472855967544,-89.9491403003986,0.096506439028077
Dane,Dunn's Marsh,WI,43.0234967752469,-89.4532762797075,0.101186511575072
Dane,Arrowhead East Pond,WI,43.0238525287392,-89.4622705145781,0.00195369441478394
Dane,Arrowhead West Pond,WI,43.0231681093515,-89.4642651014505,0.0059551293917422
Rock,Little Gibbs Lake,WI,42.7735473795439,-89.1838547404207,0.0492725392991792
Sheboygan,Butler Lake,WI,43.6628318602367,-88.134374656752,0.0208384778635309
Fond du Lac,Long Lake,WI,43.6739950768816,-88.170622437584,1.74126052758701
Washburn,Reed Lake,WI,45.7214183989034,-91.7206253750308,0.119077479200453
Washburn,Potato Lake,WI,45.820318045247,-91.6718792559784,0.907728118269879
Washburn,Moody Lake,WI,45.7611865884249,-91.7444556432621,0.265534390839128
Sawyer,Christner Lake,WI,45.9583095193912,-91.397465045443,0.13952325046335
Sawyer,Johnson Lake,WI,45.9114931736755,-91.4295720554526,0.248989972313655
Sawyer,Whitefish Lake,WI,45.862646717859,-91.4454222202034,3.12364929418886
Sawyer,Upper Holly Lake,WI,45.8492768940746,-91.4697068768341,0.101151684392345
Sawyer,Ham Lake,WI,45.8362716334772,-91.4624346808531,0.395738721911277
Sawyer,Hungry Lake,WI,45.8260100737455,-91.4662609055953,0.188175812258126
Sawyer,Lower Holly Lake,WI,45.8410133292313,-91.4684206070127,0.187605522088767
Sawyer,Little Sand Lake,WI,45.8474027321452,-91.5189314447201,0.296124564285008
Sawyer,Sand Lake,WI,45.8522352848673,-91.4956687018247,3.8328485559259
Dane,Commerce Park Pond,WI,43.0122560991637,-89.4694588902059,0.0103482741080038
Iowa,Cox Hollow Lake,WI,43.0113963529159,-90.1097609585064,0.333134829345411
Washburn,Mack Lake,WI,46.0005850431616,-91.8990067845022,0.289909821482369
Sawyer,Round Lake,WI,46.0145074747778,-91.317561765629,13.2209168586348
Sawyer,Lovejoy Lake,WI,46.0059796611907,-91.2868575330865,0.28719751164486
Lafayette,Lake Joy,WI,42.7787485173025,-90.2973216155811,0.228446918941365
Iowa,Ludden Lake,WI,42.8752925546116,-90.1998273122789,0.206859159982816
Columbia,Pickerel Lake,WI,43.4609772440437,-89.4938854090177,0.091132754521109
Juneau,Legend Lake,WI,43.9253202286032,-90.0406247884357,0.047873780125735
Portage,Susan Lake,WI,44.5491696628891,-89.5518754537609,0.0968813812769496
Sheboygan,Glenbeulah Lake,WI,43.7950256974742,-88.0446993090249,0.0296310429967582
Fond du Lac,Auburn Lake,WI,43.598682707983,-88.2066541370445,0.364989829795135
Fond du Lac,Buttermilk Lake,WI,43.5918471252138,-88.2065736551049,0.0424738885164263
Fond du Lac,Mauthe Lake,WI,43.6018083079658,-88.1818390426149,0.323978637890169
Fond du Lac,Butzke Lake,WI,43.5975825689794,-88.2203322918679,0.0678430339615874
Fond du Lac,Dickman Lake,WI,43.5907102374948,-88.2292642856716,0.0352820803188002
Fond du Lac,Forest Lake,WI,43.6075994119057,-88.1671737122191,0.208846336513573
Fond du Lac,Little Mud Lake,WI,43.6139686809103,-88.1625641037677,0.132736486095174
Sheboygan,Lake Seven,WI,43.6138528659543,-88.143462378333,0.0947065212481906
Sheboygan,Crooked Lake,WI,43.6229264507651,-88.1563990598852,0.368136561988962
Sheboygan,Cedar Lake,WI,43.6299887864381,-88.1496609385271,0.0364575107668133
Douglas,Whitefish Lake,WI,46.2132848459523,-91.8721919936158,3.66159940550058
Douglas,Bluegill Lake,WI,46.2112046244784,-91.8602515143162,0.0900293785333427
Douglas,Wagner Lake,WI,46.2056378502715,-91.8576489242044,0.177842746549624
Douglas,Peterson Lake,WI,46.1604769365349,-91.8165080707772,0.129945077129374
Washburn,McClain Lake,WI,46.048051010411,-91.9489837200127,0.601708135026286
Burnett,Des Moines Lake,WI,45.9965027067785,-92.1350294708858,0.921018113997059
Burnett,Miniature Lake,WI,46.0155997055731,-92.109733121746,0.15413201178909
Wood,Upper Pond,WI,44.6497480063684,-90.1918321900368,0.0575969285236065
Wood,Lower Pond,WI,44.649623634186,-90.1871246929093,0.0257001470584589
Vilas,Tambling Lake,WI,45.9305475579743,-89.1638737050998,0.716655266918513
Vilas,Taylor Lake,WI,45.9078395371731,-89.2151154159503,0.0805957204147767
Door,Krause Lake,WI,45.191232836893,-87.3641457387677,0.0142171126812909
Door,Mud Lake,WI,45.1171725048702,-87.0930750004498,0.667617351222319
Sawyer,Two Boys Lake,WI,45.9011122050612,-91.2099796951814,0.582643688952131
Washington,Pike Lake,WI,43.3107264078026,-88.3326262103213,1.87996361610955
Washington,Mueller Lake,WI,43.3639016685044,-88.281075969292,0.0938956579208661
Washington,Gilbert Lake,WI,43.4134013577893,-88.2554769429013,0.143370621306614
Dane,Stone Ridge Pond,WI,42.9212281367621,-89.3971967701759,0.0093014360333908
Dane,King Lake,WI,42.855433441021,-89.3568999164088,0.0706911179130928
Dane,Odana Pond,WI,43.0456065370231,-89.4669069253778,0.0605033687936633
Dane,Confluence Pond,WI,43.104015979902,-89.5204094922342,0.0264600532661213
Dane,Sunfish Pond,WI,43.2167948464585,-89.3507159267087,0.00436521282531752
Sawyer,Hub Lake,WI,45.9231413620076,-91.4864233876479,0.204777993482318
Sawyer,Lake Twenty-Seven,WI,45.9210089528887,-91.4731838878931,0.224749979123912
Sawyer,Windigo Lake,WI,45.9307286457364,-91.4714794947523,2.03240127524768
Sawyer,Williams Lake,WI,45.9532827374653,-91.4531414440529,0.0244012714334052
Washburn,Chinty Lake,WI,45.7450203716909,-91.7434100051648,0.0491886954383829
Washburn,Lake Neilsen,WI,45.6989687629652,-91.7055384003992,0.161712600644235
Eau Claire,Bullis Pond,WI,44.7795293330368,-91.4441049163923,0.0699302964029691
Dane,Farwest Retention Basin,WI,43.0587212124182,-89.4996669237531,0.0253239454500674
Dane,American Family Pond,WI,43.1567406764816,-89.2911715332095,0.0195918011888797
Dane,Lost Lake,WI,43.1211825211847,-89.455542236303,0.0139113993993889
Dane,Villa De Medici Lagoon,WI,43.113331460021,-89.4688986119773,0.00980551651253573
Price,Pearson Lake,WI,45.4510669173335,-90.1855622292126,0.0853894774965507
Marathon,Big Bass Lake,WI,44.7228378300938,-89.4338753862308,0.7111683195094
Marathon,Little Bass Lake,WI,44.7245490654638,-89.4430010751817,0.0622193824015072
Dane,Indian Lake,WI,43.1900291789353,-89.6292811251751,0.313417101024638
Douglas,Harriet Lake,WI,46.2196892696213,-91.7968184139773,0.056359021330901
Washington,Lucas Lake 3,WI,43.4066279938541,-88.214264700516,0.267924079349872
Washington,Paradise Valley Lake,WI,43.3989702789682,-88.2164016793275,0.0306111723011266
Washington,Silver Lake,WI,43.387368757549,-88.2128374395036,0.504900740789317
Waushara,Pleasant Lake,WI,43.9848716854991,-89.5519824810084,0.530548340306276
Marquette,Wood Lake,WI,43.9784232876652,-89.5119647338805,0.354184280820517
Marquette,Lake Burnita,WI,43.9640586171434,-89.5603165846001,0.0484576455781505
Washington,Druid Lake,WI,43.2778392176687,-88.4075194624773,0.501903196112946
Washington,Friess Lake,WI,43.2445282383087,-88.2763899313309,0.484612654067349
Washington,Little Friess Lake,WI,43.2394939640842,-88.2789958925366,0.0557876864650857
Dane,Larson's Pond,WI,42.9565488363008,-89.6796439623013,0.00186880716063178
Marathon,Wadley Lake,WI,44.6932253836734,-89.4241998706852,0.179620392563562
Barron,Cedar Lake,WI,45.6301510197041,-91.5998306210605,0.117551780940865
Washburn,Birch Lake,WI,45.6687752640125,-91.544143993514,1.43983309622916
Sawyer,Bennett Lake,WI,45.6805330599326,-91.5388441798527,0.141304340446512
Washburn,Cyclone Lake,WI,45.8293181701029,-91.9438925954633,0.348761495394837
Washburn,Leesome Lake,WI,45.7765322820753,-91.7333606321353,0.662314649841663
Washburn,Slim Lake,WI,45.7976763802893,-91.5587749094879,0.812570411212661
Sawyer,Big Sissbagama Lake,WI,45.7909088949996,-91.5178614962412,3.13267948052686
Sawyer,Little Sissbagama Lake,WI,45.763852522689,-91.5205622184665,1.15316649147084
Jackson,Northfield Lake,WI,44.4893837857493,-91.1136654907506,0.0746166420241413
Washburn,Snag Lake,WI,45.8176802852282,-91.5615511443078,0.097886574316328
Milwaukee,Veterans Park Lagoon,WI,43.0472037350389,-87.8927032475128,0.0616095062588389
Oconto,Fanny Lake,WI,45.2674352473759,-88.6661254682056,0.0756075221451084
Washburn,Monday Lake,WI,45.6499730065767,-91.778652279222,0.342351079343121
Washburn,Fenton Lake,WI,45.6645722176681,-91.7394141101791,0.556992230614971
Washburn,Watson Lake,WI,45.7579737102178,-91.6926542645451,0.115779034706077
Washburn,Stauffer Lake,WI,45.769210731025,-91.6796976298469,0.174274900426826
Washburn,Harmon Lake,WI,45.7784236673944,-91.666643785753,0.461788694639996
Washburn,Little Duggan Lake,WI,45.8260727882553,-91.6221490219087,0.0108089401789584
Washburn,Duggan Lake,WI,45.8315989138606,-91.6294166935971,0.193332118759402
Washburn,Casper Lake,WI,45.7383973138337,-91.784628069568,0.20197007737223
Washburn,Star Lake,WI,45.646477010849,-91.7924508687053,0.075542957279898
Washburn,Lake Kekegama,WI,45.6642847061941,-91.8180337033006,0.478352291521369
Washburn,Gardner Lake,WI,45.9900106641584,-91.7755987528905,0.122334643719547
Dodge,Danville Millpond,WI,43.3249940490625,-88.9504179105849,0.0872855124279216
Barron,Upper Devil's Lake,WI,45.6354982209704,-91.7688734515937,0.363478968735083
Washburn,Little Ripley Lake,WI,45.7102189837409,-91.8673392289049,0.205234123658109
Washburn,Grassy Lake,WI,45.660049051939,-91.9677907937484,0.572169662929009
Burnett,McKenzie Lake,WI,45.9183818612028,-92.0385506892652,4.59073399655905
Washburn,Casey Lake,WI,45.9431664034915,-91.9693248741912,1.27550070865407
Washburn,Tomahawk Lake,WI,45.9242756424611,-91.9609954084571,0.0964706788485992
Washburn,Tony Lake,WI,45.8270045420703,-91.9113622958639,0.0605503440413674
Washburn,Little Sand Lake,WI,46.1550782123121,-92.0011682120638,0.313581968673981
Washburn,Sand Lake,WI,46.1475679534334,-92.0195899503719,1.00980600917343
Washburn,Bear Track Lake,WI,46.1272988306962,-92.0419189580948,0.364501584227079
Washburn,Warner Lake,WI,46.1195997853371,-92.0401298696521,0.102665082669004
Washburn,No Man's Lake,WI,46.1196407223187,-92.0498812529819,0.270947314029588
Washburn,Scovil Lake,WI,46.1275511780615,-92.0225690646362,0.2752352269503
Racine,Wind Lake,WI,42.8237639665466,-88.1414768285765,3.58586032055888
Fond du Lac,Lake De Neveu,WI,43.7321739497686,-88.3947515762069,0.339875561210443
Dane,Shoveler's Sink,WI,43.0628902167749,-89.6049904650096,0.115599722778595
Iowa,Halverson Lake,WI,43.0444161246642,-90.0945575498677,0.0168325188475347
Ashland,Murphy lake,WI,46.3623581276436,-90.6505276831844,0.0360932797631337
Marinette,Joy lake,WI,45.2964414276381,-88.1589512414232,0.0523298579235194
Dane,Lake Katherine,WI,43.0938820918289,-89.626741555418,0.256715918113265
Eau Claire,Half Moon Lake,WI,44.8085353796462,-91.5216729137994,0.593690763961581
Ozaukee,Laurel Lake,WI,43.2418136766215,-87.9846990828417,0.0302128189704997
Rock,Lake Leota,WI,42.7882919188825,-89.3040299972061,0.152723463704088
Lafayette,Yellowstone Lake,WI,42.7637453757316,-89.9726316757467,1.67033270138891
Dane,Brandenburg Lake,WI,43.1949652872174,-89.5922952170572,0.153210411218024
Rock,Bowers Lake,WI,42.7854713499539,-88.9182999972405,0.213381267137977
Columbia,Lake George,WI,43.5221658571036,-89.3808821962454,0.157860533793804
Fond du Lac,Pine Lake,WI,43.7861608355625,-88.4037279994274,0.0230057793534422
Washington,Newburg Pond 243,WI,43.4327541408899,-88.0513684149941,0.038883472375453
Washington,Allis Lake,WI,43.4465382052225,-88.16869302105,0.034364014172557
Washington,Brickyard Lake,WI,43.4410408236661,-88.1726075972131,0.0241686029366575
Ozaukee,Lac Du Cours,WI,43.2014103223823,-87.9598324015686,0.22110555149003
Calumet,Butterfly Pond,WI,44.1685628277647,-88.2921935750583,0.0302173849471739
Sheboygan,Ellen Lake,WI,43.646303138118,-88.0149901938646,0.440595352250233
Sheboygan,Mill Pond,WI,43.6645245948842,-88.0108653389086,0.0206782491901171
Adams,Big Roche a Cri Lake,WI,44.0580750120821,-89.8156948618806,0.823816381486036
Adams,50 Reservoir,WI,43.9924629776244,-89.8321106197684,0.0566380711564204
Jefferson,Hahns Lake,WI,43.1354295255544,-88.7827687043121,0.341531513399822
Washington,Hartford Millpond 32,WI,43.3192235376788,-88.3755378540799,0.0146702182127388
Dane,Brazee Lake,WI,43.1996953548134,-89.1827910792791,0.591200097490486
Dane,Lake Windsor,WI,43.2053517295746,-89.344882581915,0.0428356368054713
Dane,Warner Park Lagoon,WI,43.1289766234163,-89.3738054757851,0.132736584389341
Milwaukee,Brantwood Lake,WI,43.1369973964761,-87.9371168391143,0.0164983365725168
Dane,Crystal Lake,WI,43.2905267239202,-89.6229225508566,2.50374871836125
Dane,Fish Lake,WI,43.2879932282027,-89.6562233644115,1.63102267675864
Walworth,Comus Lake,WI,42.6408959689104,-88.6426133978761,0.493957205174762
Sheboygan,Little Round Lake,WI,43.7424337767881,-88.1295073037868,0.0272642017919514
Jefferson,Rose Lake,WI,42.9594984108437,-88.8723704949422,0.61551650380908
Green,Lake Motesian,WI,42.7444342290466,-89.5975083274946,0.0354310087638787
Sawyer,Ring Lake,WI,45.8939963002664,-91.4890431670904,0.103830750399365
Sawyer,Durphee Lake,WI,45.9046177570648,-91.4591456652229,0.782783658110473
Sawyer,Schoolhouse Lake,WI,45.9112303948156,-91.4605212830176,0.210388412800087
Sawyer,Minnemac Lake,WI,45.9117061681721,-91.4775252308925,0.0976743045596531
Jefferson,Green Isle Lake,WI,42.9282626391611,-88.6868046747036,0.116294404672661
Jefferson,Upper Spring Lake,WI,42.8874489776545,-88.5523060877839,0.132053738073855
Jefferson,Spring Lake,WI,42.8802349840971,-88.5731287871181,0.413445490391574
Jefferson,Blue Spring Lake,WI,42.8594424500074,-88.6002437294437,0.524660325735352
Racine,Rockland Lake,WI,42.6765353845558,-88.252702353593,0.183038467407427
Walworth,Peterkin Pond,WI,42.5247437069328,-88.411315100372,0.247225244471115
Walworth,Pell Lake,WI,42.5412044942057,-88.3571862178687,0.339057316310448
Walworth,Goose Pond,WI,42.5059480440507,-88.3703126805197,0.287202109256156
Kenosha,Benedict Lake,WI,42.5354697763912,-88.3035117282997,0.317367276700834
Kenosha,Powers Lake,WI,42.5464212363332,-88.2981896308239,1.82303127875711
Walworth,Grethe Lake,WI,42.5693663344794,-88.3832427939109,0.286164072510421
Walworth,Ceylon Lagoon,WI,42.5695729797788,-88.4361747106061,0.0279791353123034
Kenosha,Silver Lake,WI,42.5509303925196,-88.1538836408165,2.11218401741692
Walworth,Rice Lake,WI,42.7745108802328,-88.6969170159187,0.666593324522791
Walworth,Lake Number 10,WI,42.7329513828078,-88.7065596900437,0.115065231335127
Walworth,Turtle Lake,WI,42.726725580733,-88.6820973610762,0.591914613533895
Waukesha,Ottawa Lake,WI,42.9390907701468,-88.4810157754852,0.110312280535675
Walworth,Lake La Grange,WI,42.8123803890024,-88.6482148774409,0.206515515935394
Kenosha,Urban Pond,WI,42.6326606858239,-88.1245895582233,0.00170314960670718
Kenosha,Cigar Pond,WI,42.6274136536399,-88.1779950551131,0.00720400270543802
Kenosha,Four Dollar Flowage,WI,42.6345987659716,-88.1718552626876,0.0777556541729581
Kenosha,Retriever Pond,WI,42.6280074300436,-88.1860210014921,0.0153686866345982
Kenosha,Friendship Lake,WI,42.6425609910916,-88.0862836569851,0.0456099860424458
Walworth,Lake Wandawega,WI,42.7433099756368,-88.5671666177675,0.492846954736051
Walworth,Silver Lake,WI,42.7263709972133,-88.5708082682159,0.335563036065291
Walworth,Mill Lake,WI,42.7630313875322,-88.563621636049,1.13699915403299
Walworth,Swan Lake,WI,42.804651610414,-88.4199684920182,0.101326350595663
Jefferson,Cushmans Pond,WI,42.9615442397285,-88.6622499777393,0.211746040650606
Jefferson,Rome Pond,WI,42.9864350962017,-88.6231159232909,0.497983966105287
Jefferson,Mill Pond,WI,42.9765949034261,-88.6044507733123,0.927025721403985
Waukesha,Utica Lake,WI,43.0179224479675,-88.4860260412519,0.0405042822493667
Waukesha,Crooked Lake,WI,43.055343600715,-88.4553877810698,0.218651021798093
Waukesha,Dutchman Lake,WI,43.0122437487427,-88.4529383746614,0.146365195319586
Waukesha,Waterville Lake,WI,43.0220478687585,-88.4323403675569,0.306009921413415
Waukesha,Merton Millpond,WI,43.1517117921868,-88.3007769812138,0.155690484867562
Waukesha,Beaver Lake,WI,43.1288412300947,-88.3607002535042,1.30673113974159
Waukesha,Cornell Lake,WI,43.139013050535,-88.3803694278184,0.0599456638532859
Waukesha,Garvin Lake,WI,43.1222978003998,-88.4111706812806,0.0665893833895535
Waukesha,Florence Lake,WI,43.1096531924947,-88.4385235181356,0.0842094079540944
Waukesha,Fowler Lake,WI,43.1140928888418,-88.4946134104883,0.412839535049852
Waukesha,Aunt Polly’s Washtub,WI,43.0845666567633,-88.4637716004632,0.0539467589253448
Washington,Bark Lake,WI,43.2203347623144,-88.2093583573774,0.24816680043192
Waukesha,Monches Millpond 38,WI,43.1905597025527,-88.3391656944033,0.0805380760849667
Washington,Hickey Lake,WI,43.2112617129932,-88.3203990847132,0.0470031057781428
Washington,Loew Lake,WI,43.2183172732482,-88.3114489379615,0.11003857960413
Washington,McConville Lake,WI,43.2231437387989,-88.3565178011254,0.0708976635121585
Washington,Beck Lake,WI,43.2182797354361,-88.3577230038041,0.0663039965148683
Washington,Murphy Lake,WI,43.2279480160036,-88.3641400439807,0.0723164304088816
Washington,Malloy Lake,WI,43.2244724745094,-88.3675277220561,0.0275829070373305
Iron,Nokomis Lake,WI,46.1077612954839,-90.1658370452398,0.0615638774378073
Iron,Sand Lake,WI,46.1064756261208,-90.1770147350275,0.402497909352833
Grant,Bullhead Slough,WI,43.0947793366906,-90.8026508194679,0.0727273002958981
Bayfield,Dry Well Lake,WI,46.3898252483035,-91.3004637237347,0.0159664573164337
Iron,Sack Lake,WI,46.2742173287906,-90.322333637969,0.0898117440654242
Ashland,Gilbert Lake,WI,46.2992179659629,-90.8581125863008,0.0158294419659497
Ashland,Lake Galilee,WI,46.2842856501823,-90.5931819940787,0.854590941313214
Bayfield,Toothpick Lake,WI,46.5039919320129,-91.3009312603506,0.0239249996253707
Bayfield,Inch Lake,WI,46.4980833846791,-91.3465445186323,0.123908912438993
Bayfield,Overby Lake,WI,46.3680105500633,-91.2463531725953,0.0293670188428878
Iron,Beaver Pond,WI,46.4694092085871,-90.4307326233283,0.00384615190002682
Bayfield,Square Lake,WI,46.4476824493069,-91.3541709024345,0.0104407576945215
Ashland,Sugarbush Lake,WI,46.54772306845,-90.6965352980043,0.0153477508725334
Bayfield,Lake Bullhead,WI,46.4837383509419,-91.2680578662906,0.0333041814562913
Bayfield,Coburn Lake,WI,46.2789892565964,-91.1624850291878,0.022994961514074
Bayfield,Clay Lake,WI,46.3985993972191,-91.2750990753734,0.113444414835278
Iron,Fifteen Lake,WI,46.29518447863,-90.3447880332867,0.0889822110775151
Bayfield,Bufo Lake,WI,46.4055536810849,-91.2989557956329,0.0825093085935855
Ashland,Seitz Lake,WI,46.3139339072524,-90.8751579305526,0.0688197561867234
Bayfield,Lake Ree,WI,46.2694090703951,-91.1297333755593,0.0941777106700338
Ashland,Lake Three,WI,46.3194664085639,-90.8510574088033,0.248001473171816
Bayfield,Sage Lake,WI,46.3238821733044,-91.1550403836867,0.0153057499190533
Bayfield,Siegal Lake,WI,46.3590659252245,-91.1102665336042,0.0301361593942371
Bayfield,Adeline Lake,WI,46.3026060602141,-91.1665210021686,0.0104838575246556
Bayfield,Crane Lake,WI,46.2915152075967,-91.2393371187073,0.0839866913324458
Ashland,Caroline Lake,WI,46.272354393406,-90.5547353298149,0.494660433152274
Bayfield,Anodanta Lake,WI,46.3819409987197,-91.2308524870288,0.104554191265075
